[DEBUG] 2019-09-23 19-25-39.194 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-09-23 19-25-39.200 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-09-23 19-25-39.204 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-09-23 19-25-39.302 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-09-23 19-25-39.304 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-09-23 19-25-39.508 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-09-23 19-25-39.509 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-09-23 19-25-39.514 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-09-23 19-25-39.756 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-09-23 19-25-39.772 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-09-23 19-25-39.773 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-09-23 19-25-39.993 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4cbf4f53
[DEBUG] 2019-09-23 19-25-40.000 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@66e8997c
[DEBUG] 2019-09-23 19-25-40.000 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@66e8997c
[DEBUG] 2019-09-23 19-25-40.001 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5e1218b4
[DEBUG] 2019-09-23 19-25-40.002 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5e1218b4
[DEBUG] 2019-09-23 19-25-40.003 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7428de63
[DEBUG] 2019-09-23 19-25-40.003 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7428de63
[DEBUG] 2019-09-23 19-25-40.004 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@50f40653
[DEBUG] 2019-09-23 19-25-40.005 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@50f40653
[DEBUG] 2019-09-23 19-25-40.006 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@971e903
[DEBUG] 2019-09-23 19-25-40.006 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@971e903
[DEBUG] 2019-09-23 19-25-40.008 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@c6a6c1d
[DEBUG] 2019-09-23 19-25-40.008 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@c6a6c1d
[DEBUG] 2019-09-23 19-25-40.010 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2c6ee758
[DEBUG] 2019-09-23 19-25-40.010 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2c6ee758
[DEBUG] 2019-09-23 19-25-40.012 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@616b241a
[DEBUG] 2019-09-23 19-25-40.012 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@616b241a
[DEBUG] 2019-09-23 19-25-40.013 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@47ec7422
[DEBUG] 2019-09-23 19-25-40.013 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@47ec7422
[DEBUG] 2019-09-23 19-25-40.014 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1aa99005
[DEBUG] 2019-09-23 19-25-40.014 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1aa99005
[DEBUG] 2019-09-23 19-25-40.014 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1aa99005
[DEBUG] 2019-09-23 19-25-40.016 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5cdf39b2
[DEBUG] 2019-09-23 19-25-40.017 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@14bf57b2
[DEBUG] 2019-09-23 19-25-40.017 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@14bf57b2
[DEBUG] 2019-09-23 19-25-40.017 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@14bf57b2
[DEBUG] 2019-09-23 19-25-40.018 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1c504e66
[DEBUG] 2019-09-23 19-25-40.018 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@35835e65
[DEBUG] 2019-09-23 19-25-40.018 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@35835e65
[DEBUG] 2019-09-23 19-25-40.019 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@11a00961
[DEBUG] 2019-09-23 19-25-40.020 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@11a00961
[DEBUG] 2019-09-23 19-25-40.021 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@53ac845a
[DEBUG] 2019-09-23 19-25-40.021 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@53ac845a
[DEBUG] 2019-09-23 19-25-40.022 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@3cee53dc
[DEBUG] 2019-09-23 19-25-40.022 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@3cee53dc
[DEBUG] 2019-09-23 19-25-40.023 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@79b08632
[DEBUG] 2019-09-23 19-25-40.023 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@79b08632
[DEBUG] 2019-09-23 19-25-40.024 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@bb9ab64
[DEBUG] 2019-09-23 19-25-40.024 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@26d820eb
[DEBUG] 2019-09-23 19-25-40.025 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@26d820eb
[DEBUG] 2019-09-23 19-25-40.025 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@26d820eb
[DEBUG] 2019-09-23 19-25-40.026 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@49293b43
[DEBUG] 2019-09-23 19-25-40.026 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@49293b43
[DEBUG] 2019-09-23 19-25-40.026 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@49293b43
[DEBUG] 2019-09-23 19-25-40.028 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@ba354ca
[DEBUG] 2019-09-23 19-25-40.028 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@7ce7e83c
[DEBUG] 2019-09-23 19-25-40.029 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@1ab6718
[DEBUG] 2019-09-23 19-25-40.030 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@1ab6718
[DEBUG] 2019-09-23 19-25-40.030 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@1ab6718
[DEBUG] 2019-09-23 19-25-40.031 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@78b41097
[DEBUG] 2019-09-23 19-25-40.031 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@78b41097
[DEBUG] 2019-09-23 19-25-40.031 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@78b41097
[DEBUG] 2019-09-23 19-25-40.031 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6c65860d
[DEBUG] 2019-09-23 19-25-40.032 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@60737b23
[DEBUG] 2019-09-23 19-25-40.033 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@31464a43
[DEBUG] 2019-09-23 19-25-40.034 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@31464a43
[DEBUG] 2019-09-23 19-25-40.034 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@8d7b252
[DEBUG] 2019-09-23 19-25-40.036 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@7a5b769b
[DEBUG] 2019-09-23 19-25-40.036 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@7a5b769b
[DEBUG] 2019-09-23 19-25-40.037 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@f2ce6b
[DEBUG] 2019-09-23 19-25-40.037 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@f2ce6b
[DEBUG] 2019-09-23 19-25-40.038 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@dc7b462
[DEBUG] 2019-09-23 19-25-40.039 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@8bffb8b
[DEBUG] 2019-09-23 19-25-40.040 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@26722665
[DEBUG] 2019-09-23 19-25-40.043 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@18eec010
[DEBUG] 2019-09-23 19-25-40.043 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@18eec010
[DEBUG] 2019-09-23 19-25-40.043 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@28348c6
[DEBUG] 2019-09-23 19-25-40.043 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6de0f580
[DEBUG] 2019-09-23 19-25-40.044 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@6e495b48
[DEBUG] 2019-09-23 19-25-40.044 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1d61c6dc
[DEBUG] 2019-09-23 19-25-40.044 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@53c68ce
[DEBUG] 2019-09-23 19-25-40.044 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@6f9ad11c
[DEBUG] 2019-09-23 19-25-40.044 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4b2d44bc
[DEBUG] 2019-09-23 19-25-40.044 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@58e92c23
[DEBUG] 2019-09-23 19-25-40.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2019-09-23 19-25-40.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2019-09-23 19-25-40.071 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2019-09-23 19-25-40.071 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2019-09-23 19-25-40.072 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2019-09-23 19-25-40.073 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2019-09-23 19-25-40.074 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2019-09-23 19-25-40.075 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2019-09-23 19-25-40.076 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2019-09-23 19-25-40.077 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2019-09-23 19-25-40.078 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2019-09-23 19-25-40.079 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2019-09-23 19-25-40.079 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2019-09-23 19-25-40.080 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2019-09-23 19-25-40.087 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/mww
[INFO ] 2019-09-23 19-25-40.087 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=cortezjl}
[INFO ] 2019-09-23 19-25-40.088 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2019-09-23 19-25-40.198 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2019-09-23 19-25-40.595 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.17
      major : 8
      minor : 0
[DEBUG] 2019-09-23 19-25-40.596 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2019-09-23 19-25-40.596 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2019-09-23 19-25-40.624 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2019-09-23 19-25-40.650 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2019-09-23 19-25-40.690 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2019-09-23 19-25-40.717 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2019-09-23 19-25-40.720 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@80bfdc6] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6edcad64]
[DEBUG] 2019-09-23 19-25-40.765 [main] AnnotationBinder - Binding entity from annotated class: com.juliecortez.entity.Role
[DEBUG] 2019-09-23 19-25-40.786 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-09-23 19-25-40.790 [main] EntityBinder - Import with entity name Role
[DEBUG] 2019-09-23 19-25-40.792 [main] EntityBinder - Bind entity com.juliecortez.entity.Role on table Role
[DEBUG] 2019-09-23 19-25-40.809 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Role), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-09-23 19-25-40.811 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-09-23 19-25-40.812 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.Role:id]
[DEBUG] 2019-09-23 19-25-40.814 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-09-23 19-25-40.816 [main] PropertyBinder - Building property id
[DEBUG] 2019-09-23 19-25-40.819 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-09-23 19-25-40.820 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Role), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-09-23 19-25-40.821 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2019-09-23 19-25-40.821 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.Role:name]
[DEBUG] 2019-09-23 19-25-40.821 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2019-09-23 19-25-40.821 [main] PropertyBinder - Building property name
[DEBUG] 2019-09-23 19-25-40.823 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2019-09-23 19-25-40.823 [main] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2019-09-23 19-25-40.824 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [role]
[DEBUG] 2019-09-23 19-25-40.849 [main] SessionFactoryImpl - Building session factory
[DEBUG] 2019-09-23 19-25-40.850 [main] Settings - SessionFactory name : null
[DEBUG] 2019-09-23 19-25-40.850 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2019-09-23 19-25-40.850 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Statistics: disabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Default entity-mode: pojo
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Default batch fetch size: -1
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Default null ordering: NONE
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Query language substitutions: {}
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Named query checking : enabled
[DEBUG] 2019-09-23 19-25-40.851 [main] Settings - Second-level cache: disabled
